"IBAN","IBAN"
"Amount","თანხა"
"Description","აღწერა"
"Your cart is empty.","თქვენი კალათა ცარიელია."
"An error occurred while initiating payment. Please try again.","გადახდის დაწყებისას მოხდა შეცდომა. გთხოვთ, სცადოთ თავიდან."
"An error occurred processing your payment. Please contact support.","თქვენი გადახდის დამუშავებისას მოხდა შეცდომა. გთხოვთ, დაუკავშირდით მხარდაჭერას."
"Capture Payment","გადახდის ჩამოჭრა"
"Place Order","შეკვეთის განთავსება"
"Enabled","ჩართულია"
"Client ID","კლიენტის ID"
"Client Secret","კლიენტის საიდუმლო"
"API URL","API URL"
